distFromSource,doubtful,hour,minute,regionCode,sourceEqMagnitude,typeMeasurementId,eqMagMb,eqMagMs,intensity,eqDepth,logrunupHt
3394.932286,a,2,59,60,8.300422,2,6.88237,8.009683,8.530885,26.742663,s
11351.46278,n,23,46,87,8.2,2,6.88237,8.009683,8,25,s
98.65636,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
785.874132,n,5,46,85,9.1,8,7.2,8.3,8.530885,29,m
17036.34707,n,19,11,85,9.5,1,6.88237,8.5,12,33,s
16528.95479,n,13,22,89,8.3,2,7.3,8.1,9,14,s
2.028439,n,15,45,88,8.300422,5,6.88237,8.009683,8.530885,26.742663,l
1358.94842,n,10,33,85,8.3,2,6.88237,7.6,8.530885,26.742663,s
6.242308,n,10.1087,35.732291,81,8.300422,5,6.88237,8.009683,8.530885,26.742663,m
190.373102,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
1125.027308,n,3,55,85,7.7,2,6.5,7.7,8,48,s
268.177956,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
118.371941,n,2,32,85,6.9,2,6.4,6.7,10,44,s
70.159728,n,3,11,50,7.7,5,6.88237,7.8,9,20,m
9542.862189,n,23,24,88,8.8,2,7,8,8,35,s
2791.37382,n,12,29,88,8.6,2,6.88237,7.3,6,15,s
319.155174,n,20,53,87,7.9,2,6.88237,8.009683,6,109,s
7764.407107,n,5,46,88,9.1,2,7.2,8.3,8.530885,29,m
269.537798,n,0,48,85,8.2,1,6.88237,8.009683,6,7,m
268.531952,n,5,46,85,9.1,5,7.2,8.3,8.530885,29,m
149.111972,n,5,59,83,8.2,5,6.5,8.1,9,33,s
258.8873,n,0,58,60,9.1,10,7,8.8,8.530885,30,m
118.403161,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
2498.110187,n,0,58,60,9.1,4,7,8.8,8.530885,30,m
182.394551,n,22,54,89,8.3,10,6.88237,8.009683,9,22,m
165.976247,n,19,4,83,8.6,1,6.88237,8.2,6,25,s
16997.16186,n,19,11,85,9.5,1,6.88237,8.5,12,33,m
340.35478,n,10.1087,35.732291,84,8.300422,1,6.88237,8.009683,8.530885,26.742663,l
261.796624,n,6,34,89,8.8,5,7.2,8.5,9,22,l
17387.10096,n,19,11,85,9.5,1,6.88237,8.5,12,33,s
423.375406,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
102.157587,n,5,46,85,9.1,5,7.2,8.3,8.530885,29,l
1308.554883,n,13,17,85,7.7,2,6.6,7.6,8,17,s
129.148786,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
8095.372351,a,4,14,85,8.300422,2,6.88237,8.009683,8.530885,26.742663,s
6124.604036,n,5,46,80,9.1,5,7.2,8.3,8.530885,29,m
723.60614,n,20,23,85,7,2,6.88237,8.009683,8.530885,29,s
135.6122,n,4,35,85,8.1,2,6.88237,8,8.530885,30,m
258.988779,n,9,23,85,7.2,2,6.88237,7.9,8.530885,33,s
180.397785,n,17,48,81,8.1,5,7.1,8.1,8.530885,18,m
4960.928614,n,16,58,80,9,5,6.88237,8.5,7,22,m
36.124609,n,5,11,89,8,2,6.6,7.3,7,46,m
1209.720628,n,23,46,89,8.2,2,6.88237,8.009683,8,25,s
257.771832,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
1743.308683,n,0,58,60,9.1,4,7,8.8,8.530885,30,m
40.643433,n,11,51,50,7,10,6.88237,8.009683,8,21,m
608.118752,n,6,34,89,8.8,4,7.2,8.5,9,22,l
2709.365738,n,23,24,85,8.8,2,7,8,8,35,s
3642.072453,n,12,29,80,8.6,5,6.88237,7.3,6,15,l
1737.360064,n,0,58,60,9.1,4,7,8.8,8.530885,30,m
89.427383,n,21,56,74,7.6,5,6.3,7.4,10,10,m
9758.214535,n,22,54,81,8.3,2,6.88237,8.009683,9,22,s
169.399755,n,17,48,81,8.1,4,7.1,8.1,8.530885,18,l
9701.912055,n,5,46,81,9.1,2,7.2,8.3,8.530885,29,m
18.355254,n,22,54,89,8.3,5,6.88237,8.009683,9,22,l
17399.24042,n,19,11,85,9.5,1,6.88237,8.5,12,33,s
24.475616,n,2,58,85,7.9,1,6.88237,7.9,8.530885,35,m
213.616333,n,7,35,85,6.7,2,6.88237,8.009683,8.530885,10,s
356.588403,n,0,58,60,9.1,2,7,8.8,8.530885,30,s
4447.082823,n,0,58,60,9.1,5,7,8.8,8.530885,30,m
1796.66712,n,0,58,60,9.1,4,7,8.8,8.530885,30,l
134.24396,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
46.217891,n,23,30,82,7,1,6,7,8.530885,34,m
4976.677226,n,16,58,80,9,5,6.88237,8.5,7,22,s
122.210254,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
868.338843,n,11,2,81,7.8,2,6.88237,8.009683,9,15,s
234.044152,n,17,7,85,7.5,2,6.88237,7.5,8.530885,20,s
96.615932,n,7,10,85,7.5,5,6.9,7.2,9,10,l
180.488974,n,10.1087,35.732291,82,8.300422,2,6.88237,8.009683,8.530885,26.742663,s
119.714338,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
2789.132254,m,10.1087,35.732291,75,8.300422,2,6.88237,8.009683,8.530885,26.742663,s
2142.114231,n,21,12,85,7.5,2,6.5,7.5,4,11,s
9715.437042,n,22,54,88,8.3,3,6.88237,8.009683,9,22,s
119.897841,n,4,37,88,7.3,5,6.88237,8.009683,8.530885,28,m
459.021793,n,13,19,82,7.7,2,6.88237,8.009683,7,10,s
453.241651,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
6120.194706,n,0,58,81,9.1,2,7,8.8,8.530885,30,s
20.141536,n,8,5,83,7.9,5,6.3,7.6,6,24,m
13214.50768,n,5,46,89,9.1,5,7.2,8.3,8.530885,29,s
30.677945,n,11,51,50,7,10,6.88237,8.009683,8,21,s
26.503265,n,16,35.732291,86,6,1,6.88237,8.009683,8.530885,26.742663,l
17450.66766,a,4,14,50,8.300422,2,6.88237,8.009683,8.530885,26.742663,s
181.597602,n,22,54,89,8.3,10,6.88237,8.009683,9,22,m
181.312462,n,22,54,89,8.3,10,6.88237,8.009683,9,22,s
1741.683048,n,0,58,60,9.1,4,7,8.8,8.530885,30,l
79.051716,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
2504.952085,n,0,58,60,9.1,4,7,8.8,8.530885,30,m
189.232475,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
279.683996,n,17,31,85,8.4,1,6.88237,8.5,8.530885,15,m
451.630024,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
105.83144,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
17429.70216,n,19,11,85,9.5,2,6.88237,8.5,12,33,s
114.005955,n,23,24,86,8.8,4,7,8,8,35,m
1630.480916,n,8,19,60,7.7,2,6.1,7.2,8.530885,20,s
4368.904117,n,17,48,80,8.1,2,7.1,8.1,8.530885,18,s
187.780936,n,8,19,60,7.7,5,6.1,7.2,8.530885,20,m
5.014081,n,13,57,50,8.300422,2,6.88237,8.009683,8.530885,26.742663,s
10440.58578,n,5,59,88,8.2,2,6.5,8.1,9,33,s
1975.002908,n,6,15,88,8.2,2,6.88237,8.009683,8,32,s
62.929588,n,10,2,83,7.5,10,6.88237,8.009683,9,20,m
55.689749,n,4,1,85,7.5,1,6.88237,8.009683,5,40,m
94.986767,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
205.413238,n,4,20,50,7,1,6.88237,7.2,11,40,s
29.920148,n,4,20,50,7,1,6.88237,7.2,11,40,l
29.855178,n,16,4,50,5.6,1,6.88237,8.009683,8,15,s
1267.836825,n,0,26,81,6.4,2,6.88237,6.8,8.530885,33,s
152.426051,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
83.972126,n,10.1087,35.732291,83,6,1,6.88237,6,8,26.742663,m
14565.57405,n,0,58,88,9.1,2,7,8.8,8.530885,30,s
4964.325294,n,16,58,80,9,5,6.88237,8.5,7,22,m
163.259017,n,10.1087,35.732291,83,8.300422,1,6.88237,8.009683,10,26.742663,m
8.871794,n,7,10,85,7.5,4,6.9,7.2,9,10,m
1056.973511,n,18,17,81,7.6,2,7,7.6,8.530885,34,s
522.377008,n,21,26,85,8.2,2,6.88237,7.8,9,30,s
176.275639,n,16,37,81,7,2,6.88237,8.009683,5,19,s
298.339583,n,0,58,60,9.1,5,7,8.8,8.530885,30,l
170.154455,n,22,55,81,7.2,2,6.88237,8.009683,8.530885,34,s
144.221365,n,22,54,89,8.3,5,6.88237,8.009683,9,22,m
272.698416,n,17,31,85,8.4,1,6.88237,8.5,8.530885,15,m
3160.966453,n,5,59,85,8.2,2,6.5,8.1,9,33,s
8094.011923,n,0,58,81,9.1,2,7,8.8,8.530885,30,s
42.3849,n,2,58,85,7.9,1,6.88237,7.9,8.530885,35,m
1.948392,n,15,45,88,8.300422,10,6.88237,8.009683,8.530885,26.742663,m
2789.132254,n,17,46,60,7.7,1,6.6,7.6,6,10,s
49.152612,n,10,2,83,7.5,5,6.88237,8.009683,9,20,m
119.189568,n,10.1087,35.732291,82,8.300422,2,6.88237,8.009683,8.530885,26.742663,s
11602.41946,n,22,54,82,8.3,3,6.88237,8.009683,9,22,s
213.444175,n,5,46,85,9.1,5,7.2,8.3,8.530885,29,l
4860.042007,n,8,49,85,7,2,5.8,7.1,8.530885,25,s
51.757155,n,13,55,60,8.300422,10,6.88237,8.009683,8.530885,26.742663,s
4057.577062,n,16,9,60,8.6,2,7.2,8.4,8.530885,30,s
6308.601856,n,5,46,80,9.1,5,7.2,8.3,8.530885,29,m
45.187206,n,23,40,89,8,4,6.7,7.9,8,39,m
4750.643044,n,3,36,85,9.2,2,6.88237,8.4,10,25,s
2103.109445,n,4,38,85,7.8,2,6.88237,7.8,8.530885,25,s
9455.625363,n,22,54,81,8.3,2,6.88237,8.009683,9,22,s
1789.755722,n,0,58,60,9.1,4,7,8.8,8.530885,30,m
624.42146,n,2,59,85,7.8,1,6.8,7.7,8,24,s
6440.17166,n,23,24,83,8.8,2,7,8,8,35,s
66.082492,n,11,46,60,6.9,2,6.88237,8.009683,8,34,s
202.389404,n,17,48,81,8.1,4,7.1,8.1,8.530885,18,m
6306.725709,n,5,46,80,9.1,5,7.2,8.3,8.530885,29,m
3231.512249,n,17,49,80,7.4,2,6.9,7.5,8.530885,36,s
684.346316,n,2,59,86,7.8,2,6.8,7.7,8,24,s
23.297562,n,3,55,85,7.7,1,6.5,7.7,8,48,m
97.214702,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
1688.692334,n,0,16,89,7.6,2,5.4,7.7,8.530885,30,s
162.953851,n,3,11,50,7.7,1,6.88237,7.8,9,20,m
8434.472368,n,23,24,81,8.8,2,7,8,8,35,s
379.246775,n,17,31,85,8.4,1,6.88237,8.5,8.530885,15,s
139.613046,n,15,8,85,7.5,1,6.88237,7.5,9,10,s
3171.954349,n,13,47,80,7,2,5.8,7,8.530885,15,s
3975.407919,n,5,59,85,8.2,2,6.5,8.1,9,33,s
431.850232,n,1,22,85,8.1,1,6.88237,8.3,9,45,s
2437.732743,n,20,31,75,7.2,2,6.88237,8.009683,6,10,s
876.126641,n,5,17,85,8.5,1,7.7,8.1,9,13,s
3665.390173,n,12,29,80,8.6,5,6.88237,7.3,6,15,m
1841.184301,n,0,58,60,9.1,4,7,8.8,8.530885,30,m
895.618438,n,0,58,60,9.1,5,7,8.8,8.530885,30,l
117.34779,n,19,19,85,8.3,1,6.88237,8.1,8.530885,15,m
181.33067,n,22,54,89,8.3,10,6.88237,8.009683,9,22,s
16884.52023,n,5,11,85,8,2,6.6,7.3,7,46,s
39.002251,n,13,55,60,8.300422,10,6.88237,8.009683,8.530885,26.742663,m
25.605234,n,20,46,85,6.9,2,6.3,6.8,11,17,s
13302.52039,n,5,46,89,9.1,5,7.2,8.3,8.530885,29,m
2789.132254,n,19,19,85,8.3,1,6.88237,8.1,8.530885,15,s
119.718274,n,4,22,50,6.3,2,6.88237,8.009683,6,12,s
620.190094,n,2,59,85,7.8,1,6.8,7.7,8,24,s
161.719278,n,11,14,86,8.3,5,6.5,7.8,8.530885,10,l
58.379407,n,11,33,60,6.9,1,6.2,6.9,7,13,m
2789.132254,m,10.1087,35.732291,86,8.300422,3,6.88237,8.009683,8.530885,26.742663,s
2789.132254,n,4,35,85,8.1,1,6.88237,8,8.530885,30,m
97.603684,n,5,46,85,9.1,5,7.2,8.3,8.530885,29,l
13168.9229,n,5,46,89,9.1,5,7.2,8.3,8.530885,29,l
8269.118924,n,5,46,73,9.1,7,7.2,8.3,8.530885,29,s
982.785742,n,5,46,85,9.1,5,7.2,8.3,8.530885,29,m
6904.863824,n,14,47,85,7.7,2,6,7.2,9,2,s
30.276284,n,11,51,50,7,10,6.88237,8.009683,8,21,s
65.015278,n,10,16,60,7.5,2,7.1,8.009683,8.530885,81,s
138.309369,n,5,46,85,9.1,5,7.2,8.3,8.530885,29,l
66.383219,n,15,35,88,8,5,6.6,7.4,8.530885,33,m
17313.07529,n,19,11,85,9.5,1,6.88237,8.5,12,33,s
96.079213,n,14,42,60,7.8,10,6.5,7.3,8.530885,20,s
170.146161,n,11,10,60,8.4,5,6.9,8.5,8.530885,34,m
264.099374,n,0,58,60,9.1,5,7,8.8,8.530885,30,l
347.082043,n,22,54,89,8.3,2,6.88237,8.009683,9,22,s
133.638024,n,14,42,60,7.8,4,6.5,7.3,8.530885,20,s
1200.402499,n,18,17,60,7.8,2,5.7,7.2,8.530885,18,s
2789.132254,m,10.1087,35.732291,75,8.300422,2,6.88237,8.009683,8.530885,26.742663,s
114.640995,n,4,35,85,8.1,1,6.88237,8,8.530885,30,m
125.446051,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
21.480387,n,3,4,88,7.7,5,6.5,7.5,8.530885,14,m
125.768385,n,12,51,89,7.5,5,5.8,6.6,4,10,m
313.839514,n,20,59,85,6.9,2,6.88237,8.009683,8,9,s
7750.323766,a,4,14,85,8.300422,2,6.88237,8.009683,8.530885,26.742663,s
17323.59988,n,19,11,85,9.5,1,6.88237,8.5,12,33,l
193.051908,n,17,48,81,8.1,5,7.1,8.1,8.530885,18,m
2789.132254,n,1,22,85,8.1,2,6.88237,8.3,9,45,m
4973.524644,n,16,9,60,8.6,2,7.2,8.4,8.530885,30,s
3655.033987,n,12,29,80,8.6,5,6.88237,7.3,6,15,l
59.157957,n,4,2,85,6.8,2,6.3,7.3,8.530885,14,s
47.823693,n,13,55,60,8.300422,10,6.88237,8.009683,8.530885,26.742663,s
56.097562,n,23,40,89,8,5,6.7,7.9,8,39,m
47.710564,n,10.1087,35.732291,84,8.300422,1,6.88237,8.009683,8.530885,26.742663,m
186.388194,n,22,54,89,8.3,4,6.88237,8.009683,9,22,m
886.091355,n,18,1,85,7.9,2,6.6,7.9,5,33,s
118.253135,n,0,16,88,7.6,5,5.4,7.7,8.530885,30,m
3965.621167,n,0,42,87,7.5,2,6.88237,7.5,7,30,s
99.09304,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
585.637109,n,22,35,87,7.8,1,6.8,7.6,5,15,s
942.998026,n,5,17,85,8.5,1,7.7,8.1,9,13,s
7920.89596,n,0,59,88,8.3,1,6.88237,8.3,11,40,m
3364.213776,n,4,3,85,7.9,2,6.6,7.6,6,33,s
58.565754,n,10,2,83,7.5,5,6.88237,8.009683,9,20,m
3569.537792,n,6,34,89,8.8,4,7.2,8.5,9,22,m
184.214626,n,17,48,81,8.1,4,7.1,8.1,8.530885,18,l
12670.9307,a,4,14,75,8.300422,3,6.88237,8.009683,8.530885,26.742663,s
184.30284,n,3,11,50,7.7,5,6.88237,7.8,9,20,m
31.54772,n,3,27,80,6.5,2,5.8,6.1,6,9,s
174.406354,n,17,48,81,8.1,5,7.1,8.1,8.530885,18,l
15504.02421,n,0,58,71,9.1,2,7,8.8,8.530885,30,s
4800.524345,n,3,36,85,9.2,2,6.88237,8.4,10,25,s
574.647611,n,13,19,82,7.7,2,6.88237,8.009683,7,10,s
15.227439,n,10.1087,35.732291,82,8.300422,1,6.88237,8.009683,8.530885,26.742663,m
190.130617,n,17,48,81,8.1,5,7.1,8.1,8.530885,18,l
5401.249199,n,0,58,60,9.1,5,7,8.8,8.530885,30,m
43.547769,n,19,31,88,6.4,2,6.88237,7,8.530885,35,s
195.351619,n,17,48,81,8.1,4,7.1,8.1,8.530885,18,l
10661.03612,n,19,11,88,9.5,2,6.88237,8.5,12,33,s
2441.467771,n,8,28,85,7.6,2,6.4,7.6,6,50,s
135.080012,n,12,29,87,8.6,5,6.88237,7.3,6,15,l
507.273149,n,2,43,85,7.1,2,6.3,7.1,8,50,s
2498.151822,n,0,58,60,9.1,4,7,8.8,8.530885,30,m
252.1531,n,6,34,89,8.8,4,7.2,8.5,9,22,l
0.061771,n,14,4,74,8.300422,1,6.88237,8.009683,8.530885,26.742663,s
80.597129,n,16,9,60,8.6,5,7.2,8.4,8.530885,30,m
259.888034,n,0,58,60,9.1,5,7,8.8,8.530885,30,m
9412.589644,n,13,21,88,7.5,2,6.4,7.3,8.530885,33,s
5745.014017,n,14,22,81,8.6,2,6.88237,9.1,8.530885,33,s
183.046466,n,20,59,85,6.9,2,6.88237,8.009683,8,9,s
4084.276056,n,8,29,80,7.8,2,6.1,7.8,10,33,s
91.947338,n,4,1,85,7.5,1,6.88237,8.009683,5,40,m
828.164372,n,1,22,85,8.1,2,6.88237,8.3,9,45,s
20.597901,n,2,58,85,7.9,1,6.88237,7.9,8.530885,35,m
5611.578687,n,17,31,80,8.4,1,6.88237,8.5,8.530885,15,s
16985.67322,n,19,11,85,9.5,2,6.88237,8.5,12,33,s
188.965908,n,17,48,81,8.1,5,7.1,8.1,8.530885,18,m
241.384457,n,19,47,86,7.6,2,6.5,7.6,6,33,s
17.620756,n,7,10,85,7.5,4,6.9,7.2,9,10,l
269.385413,n,6,34,89,8.8,5,7.2,8.5,9,22,l
138.067257,n,6,35.732291,84,3.7,2,6.88237,3.7,8.530885,8,s
72.596982,n,14,42,60,7.8,4,6.5,7.3,8.530885,20,l
9421.180051,n,18,17,89,7.6,2,7,7.6,8.530885,34,s
130.292299,n,14,42,60,7.8,4,6.5,7.3,8.530885,20,l
3.7019,n,3,4,88,7.7,5,6.5,7.5,8.530885,14,l
48.540495,n,10,2,83,7.5,10,6.88237,8.009683,9,20,m
1252.868112,n,3,4,88,7.7,2,6.5,7.5,8.530885,14,s
17648.35701,n,19,11,85,9.5,2,6.88237,8.5,12,33,s
8797.662554,n,6,34,88,8.8,2,7.2,8.5,9,22,s
1636.787033,n,0,59,89,8.3,1,6.88237,8.3,11,40,m
272.146418,n,5,46,85,9.1,5,7.2,8.3,8.530885,29,l
182.94218,n,22,54,89,8.3,10,6.88237,8.009683,9,22,m
6703.187454,n,13,22,88,8.3,2,7.3,8.1,9,14,s
3623.44392,n,12,29,80,8.6,5,6.88237,7.3,6,15,l
261.452806,n,0,58,60,9.1,5,7,8.8,8.530885,30,l
4733.958185,n,22,3,81,7.6,2,6.4,7.3,8.530885,45,s
11.331405,n,22,31,50,6.6,5,6.88237,8.009683,7,7,m
53.827065,n,13,55,60,8.300422,4,6.88237,8.009683,8.530885,26.742663,l
4016.488343,n,14,22,80,8.6,5,6.88237,9.1,8.530885,33,m
2789.132254,n,10.1087,35.732291,73,8.300422,1,6.88237,8.009683,8.530885,26.742663,m
1015.348825,n,3,55,85,7.7,2,6.5,7.7,8,48,s
10177.32853,n,1,23,88,7.9,2,6.3,7.9,6,48,s
95.910749,n,14,42,60,7.8,10,6.5,7.3,8.530885,20,s
249.313572,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
247.924162,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
87.85392,n,5,46,85,9.1,5,7.2,8.3,8.530885,29,s
27.760601,n,11,51,50,7,5,6.88237,8.009683,8,21,m
7386.048177,n,6,34,81,8.8,5,7.2,8.5,9,22,s
16751.78762,n,19,11,85,9.5,1,6.88237,8.5,12,33,m
286.465937,n,5,46,85,9.1,5,7.2,8.3,8.530885,29,l
199.933377,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
2789.132254,n,2,58,85,7.9,1,6.88237,7.9,8.530885,35,m
10308.68131,n,12,29,89,8.6,5,6.88237,7.3,6,15,l
422.521345,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,s
1109.658766,n,23,30,85,7.5,2,6.4,7.3,8.530885,33,s
148.384919,n,13,22,85,6.4,2,6.88237,8.009683,8.530885,12,s
183.21338,n,22,54,89,8.3,10,6.88237,8.009683,9,22,s
483.101997,n,17,14,82,7.2,2,6.88237,8.009683,5,31,s
99.133688,n,11,14,86,8.3,5,6.5,7.8,8.530885,10,l
233.583312,n,0,48,85,8.2,1,6.88237,8.009683,6,7,s
146.79201,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
435.458285,n,2,57,82,7.7,2,6.88237,8.009683,8.530885,37,s
169.630447,n,0,48,85,8.2,1,6.88237,8.009683,6,7,m
2107.938446,n,0,58,60,9.1,4,7,8.8,8.530885,30,m
10749.32715,n,0,59,81,8.3,1,6.88237,8.3,11,40,m
85.026373,n,22,58,86,8.3,1,6.88237,8.009683,10,40,m
13892.67934,n,5,46,89,9.1,2,7.2,8.3,8.530885,29,s
9466.934108,n,1,12,88,7.9,2,6.4,7.4,8,24,s
98.418275,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
10078.55973,n,19,11,88,9.5,5,6.88237,8.5,12,33,s
131.418559,n,23,46,89,8.2,5,6.88237,8.009683,8,25,m
11193.82903,n,23,40,87,8,2,6.7,7.9,8,39,s
13047.12094,a,4,14,74,8.300422,2,6.88237,8.009683,8.530885,26.742663,s
9385.861804,n,22,54,81,8.3,2,6.88237,8.009683,9,22,s
13155.498,n,5,46,89,9.1,5,7.2,8.3,8.530885,29,m
4749.881681,n,0,58,60,9.1,5,7,8.8,8.530885,30,m
139.20041,n,7,10,85,7.5,4,6.9,7.2,9,10,s
4261.894259,n,14,47,88,7.7,2,6,7.2,9,2,s
127.908272,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
3788.563093,n,14,22,80,8.6,5,6.88237,9.1,8.530885,33,m
177.62749,n,17,48,81,8.1,4,7.1,8.1,8.530885,18,m
5216.604256,n,3,12,82,8.1,2,6.6,8,8.530885,10,s
777.959713,n,14,22,87,8.6,2,6.88237,9.1,8.530885,33,s
2108.289323,n,0,58,60,9.1,4,7,8.8,8.530885,30,m
11176.10728,n,19,11,80,9.5,5,6.88237,8.5,12,33,s
265.880074,n,18,17,60,7.8,4,5.7,7.2,8.530885,18,m
47.736209,n,13,22,86,8.3,5,7.3,8.1,9,14,l
97.95761,n,6,34,89,8.8,4,7.2,8.5,9,22,l
121.241135,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
116.211215,n,6,34,89,8.8,5,7.2,8.5,9,22,l
4372.079971,n,0,58,60,9.1,4,7,8.8,8.530885,30,m
37.554638,n,13,55,60,8.300422,10,6.88237,8.009683,8.530885,26.742663,m
494.566733,n,5,49,81,8.3,1,6.88237,8.3,8.530885,25,m
260.433958,n,0,58,60,9.1,4,7,8.8,8.530885,30,l
210.54788,n,5,46,85,9.1,5,7.2,8.3,8.530885,29,l
4998.877445,n,15,9,80,7.8,2,6.88237,8.009683,8.530885,25,s
235.196462,n,17,31,85,8.4,1,6.88237,8.5,8.530885,15,l
6.971521,n,13,55,60,8.300422,4,6.88237,8.009683,8.530885,26.742663,l
6223.777217,n,5,46,80,9.1,5,7.2,8.3,8.530885,29,m
2005.337752,n,0,58,60,9.1,5,7,8.8,8.530885,30,l
709.403936,n,22,54,89,8.3,2,6.88237,8.009683,9,22,s
87.818396,n,17,51,74,7.9,1,6.88237,8,8.530885,15,l
519.629945,n,13,19,82,7.7,2,6.88237,8.009683,7,10,s
350.930523,a,4,14,81,8.300422,10,6.88237,8.009683,8.530885,26.742663,s
67.790421,n,7,59,89,8.1,1,6.4,7.7,9,23,m
13529.76609,n,22,54,87,8.3,2,6.88237,8.009683,9,22,s
1867.710342,n,3,4,87,7.7,2,6.5,7.5,8.530885,14,s
122.241916,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
143.911106,n,4,37,88,7.3,10,6.88237,8.009683,8.530885,28,s
30.633442,n,11,51,50,7,10,6.88237,8.009683,8,21,s
2240.949013,n,8,38,60,8.6,2,7.4,8.5,8.530885,20,s
286.908075,n,17,31,85,8.4,1,6.88237,8.5,8.530885,15,s
64.568571,n,7,10,85,7.5,5,6.9,7.2,9,10,m
5381.930079,n,1,12,80,7.9,2,6.4,7.4,8,24,s
199.229942,n,6,34,89,8.8,5,7.2,8.5,9,22,m
43.812672,n,14,42,60,7.8,10,6.5,7.3,8.530885,20,m
664.520065,n,0,58,60,9.1,5,7,8.8,8.530885,30,l
48.338562,n,13,55,60,8.300422,10,6.88237,8.009683,8.530885,26.742663,m
647.859911,n,0,58,60,9.1,5,7,8.8,8.530885,30,l
8294.760958,n,13,17,81,8,2,6.8,8.1,9,28,s
49.395158,n,13,55,60,8.300422,10,6.88237,8.009683,8.530885,26.742663,m
130.807029,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
98.875665,n,19,50,85,8.3,5,6.9,8.1,8.530885,27,m
133.836899,n,22,54,89,8.3,5,6.88237,8.009683,9,22,l
133.291231,y,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
36.333357,n,5,29,60,7.8,5,6.5,7.5,11,28,m
4827.723589,n,0,58,60,9.1,4,7,8.8,8.530885,30,m
10994.56771,n,19,11,80,9.5,5,6.88237,8.5,12,33,m
83.660595,n,18,44,82,7.6,5,6.5,7.8,8.530885,13,m
51.497279,n,11,51,50,7,4,6.88237,8.009683,8,21,s
135.708116,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,l
38.731529,n,13,55,60,8.300422,10,6.88237,8.009683,8.530885,26.742663,m
3906.918043,n,20,53,80,7.9,2,6.88237,8.009683,6,109,s
7917.631739,n,5,46,88,9.1,1,7.2,8.3,8.530885,29,s
117.561985,n,23,24,86,8.8,4,7,8,8,35,m
59.847553,n,23,40,89,8,4,6.7,7.9,8,39,m
267.240809,n,17,31,85,8.4,1,6.88237,8.5,8.530885,15,l
16913.27899,n,19,11,85,9.5,1,6.88237,8.5,12,33,m
8404.630085,n,11,7,81,7.6,2,6.5,7.6,8.530885,49,s
188.959006,n,5,46,85,9.1,5,7.2,8.3,8.530885,29,l
5902.088839,n,0,58,60,9.1,5,7,8.8,8.530885,30,m
117.259488,n,5,46,85,9.1,4,7.2,8.3,8.530885,29,m
2138.470233,n,0,58,60,9.1,5,7,8.8,8.530885,30,m
13213.11165,n,5,46,89,9.1,5,7.2,8.3,8.530885,29,m
11002.83946,n,19,11,80,9.5,5,6.88237,8.5,12,33,m
279.022066,n,5,46,85,9.1,5,7.2,8.3,8.530885,29,l
181.939557,n,22,54,89,8.3,10,6.88237,8.009683,9,22,m
646.491946,n,0,42,85,7.5,2,6.88237,7.5,7,30,s
423.299758,n,7,42,85,7.1,2,6.88237,8.009683,8.530885,25,s
8871.541339,n,4,14,86,8.300422,2,6.88237,8.009683,8.530885,26.742663,s
79.943291,n,6,34,89,8.8,5,7.2,8.5,9,22,l
276.912285,n,17,31,85,8.4,1,6.88237,8.5,8.530885,15,l
9587.536036,n,5,46,81,9.1,5,7.2,8.3,8.530885,29,m
179.273626,n,0,48,85,8.2,1,6.88237,8.009683,6,7,m
1987.950336,n,23,30,85,7.5,2,6.4,7.3,8.530885,33,s
2578.878032,n,20,54,88,7.6,2,6.88237,8.009683,8,33,s
440.166158,n,2,59,85,7.8,2,6.8,7.7,8,24,s
13004.1444,n,0,58,88,9.1,2,7,8.8,8.530885,30,s
