@relation 'tsunami_train-weka.filters.unsupervised.attribute.NumericToNominal-R13,15,17,19-weka.filters.unsupervised.attribute.Remove-R1-3,5-12,14,17-20'

@attribute distFromSource numeric
@attribute regionCode {30,40,50,60,71,73,74,75,76,77,80,81,82,83,84,85,86,87,88,89}
@attribute sourceCauseCode {0,1,3,4,5,6,9}
@attribute sourceEqMagnitude numeric
@attribute eqMagMb numeric
@attribute eqMagMs numeric
@attribute intensity numeric
@attribute eqDepth numeric
@attribute elevation numeric
@attribute logrunupHt {m,s,l}

@data
44.219147,85,1,8.1,6.88237,8.3,9,45,54,m
91.376809,85,1,9.1,7.2,8.3,8.530885,29,12,l
945.26304,85,1,7,5.8,7,8.530885,15,0,s
5578.467259,60,1,9.1,7,8.8,8.530885,30,0,m
598.453173,82,1,7.7,6.4,7.9,8.530885,33,0,s
261.330374,60,1,9.1,7,8.8,8.530885,30,6,l
990.080842,60,1,9.1,7,8.8,8.530885,30,0,m
2456.660416,60,1,7.7,6.1,7.2,8.530885,20,0,s
17497.43447,85,1,9.5,6.88237,8.5,12,33,0,s
147.601179,60,1,8.4,6.9,8.5,8.530885,34,18,m
9143.306667,88,1,8.5,6.88237,8.3,11,70,0,s
2132.246477,60,1,9.1,7,8.8,8.530885,30,5,l
9.313893,85,3,7.5,6.9,7.2,9,10,8,m
260.858021,60,1,9.1,7,8.8,8.530885,30,10,l
143.207604,85,1,7.5,6.88237,8.009683,5,40,85,s
8.349298,89,1,8.30368,6.88237,8.009683,8.530885,26.742663,0,m
168.928152,85,1,7.1,6.3,7.1,8,50,6,s
406.47304,84,1,7.3,6.88237,7.3,8.530885,36,7,s
216.372543,85,1,9.1,7.2,8.3,8.530885,29,10,l
11206.75781,88,1,9.5,6.88237,8.5,12,33,157,s
11.058837,50,1,6.6,6.88237,8.009683,7,7,0,s
50.034698,83,3,7.5,6.88237,8.009683,9,20,14,l
136.645946,82,1,6.9,6.88237,8.009683,8.530885,26,0,s
41.490366,84,1,7.5,6.3,7.2,8.530885,31,0,m
94.234264,85,1,9.1,7.2,8.3,8.530885,29,5,l
2231.686138,60,1,9.1,7,8.8,8.530885,30,8,m
1364.291392,81,1,7.9,6.3,7.9,6,48,0,s
29.720203,50,1,6.5,6.88237,6.7,9,15,0,s
135.054722,85,1,9.1,7.2,8.3,8.530885,29,11,l
602.880316,85,1,9.1,7.2,8.3,8.530885,29,5,m
11405.51856,82,1,8.3,6.88237,8.009683,9,22,7,s
304.620686,81,1,7.3,6.88237,8.009683,7,20,23.263212,s
3685.919307,80,1,7.6,6.88237,8.009683,8,33,0,s
1650.678527,60,1,9.1,7,8.8,8.530885,30,9,l
183.711475,89,1,8.3,6.88237,8.009683,9,22,0,s
10040.1861,89,1,8.1,6.88237,8.009683,9,19,0,s
11153.20185,80,1,9.5,6.88237,8.5,12,33,9,m
983.697473,85,1,9.1,7.2,8.3,8.530885,29,166,m
4734.225123,85,3,8.2,6.5,8.1,9,33,0,s
6917.477249,88,1,7.8,6.88237,7.8,8.530885,25,0,s
364.627916,85,1,7.5,6.88237,8.009683,5,40,0,s
166.272055,85,1,7.7,6.6,7.6,8,17,0,m
160.979821,81,1,7,6.88237,8.009683,8.530885,29,0,s
2214.273514,85,1,7.6,6.88237,8.009683,7,32,103,s
28.205623,83,1,7.9,6.3,7.6,6,24,13,m
3782.700552,80,1,8.6,6.88237,9.1,8.530885,33,0,m
68.592294,83,1,7.6,6.88237,7.6,9,26.742663,17,m
3624.113939,80,3,8.6,6.88237,7.3,6,15,0,l
363.580247,85,3,7.6,6.88237,7.3,8.530885,10,0,s
73.46786,85,1,7,6.88237,7,8.530885,34,0,s
21.060326,84,1,6.7,6.3,6.6,8,11,7,m
14080.02988,82,1,8.8,7.2,8.5,9,22,0,s
667.884332,81,1,8.1,7.1,8.1,8.530885,18,4,m
94.202582,85,1,9.1,7.2,8.3,8.530885,29,20,l
93.767925,85,1,9.1,7.2,8.3,8.530885,29,12,l
6249.73863,80,1,9.1,7.2,8.3,8.530885,29,8,l
283.997448,85,1,9.1,7.2,8.3,8.530885,29,10,l
103.471428,85,1,9.1,7.2,8.3,8.530885,29,7,m
4500.103295,80,3,9.2,6.88237,8.4,10,25,0,m
67.641589,88,1,7.2,6.88237,8.009683,8,24,0,s
7.143258,85,3,7.5,6.9,7.2,9,10,5,m
101.734753,85,1,9.1,7.2,8.3,8.530885,29,13,l
136.80325,88,1,7.6,6.88237,8.009683,9,15,0,s
27.850049,88,9,6.3,6.88237,8.009683,9,16,0,s
966.892056,71,1,7.4,6.88237,8.009683,8.530885,10,0,s
182.589891,89,1,8.3,6.88237,8.009683,9,22,0,m
106.4466,85,1,6.5,6,6.5,8.530885,10,0,s
597.318484,85,1,8.3,6.88237,8.009683,10,40,5,s
101.676297,85,1,9.1,7.2,8.3,8.530885,29,6,m
232.597592,84,1,7.2,6.3,7.3,8.530885,21,7,s
573.915575,86,1,7.7,6.6,7.6,8,17,0,m
8345.636117,88,1,9.1,7.2,8.3,8.530885,29,0,s
18.852417,82,1,7.1,6.4,7.1,8.530885,25,19,l
116.472667,89,1,8.4,6.7,8.2,8,33,11,l
94.37728,85,1,9.1,7.2,8.3,8.530885,29,12,l
1099.192534,81,1,7.2,7.2,7.2,4,65,0,s
6284.212326,80,1,7.8,7.1,8,9,59,0,s
85.682777,85,1,9.1,7.2,8.3,8.530885,29,7,l
57.952174,85,1,6.5,6.88237,8.009683,8.530885,26.742663,0,s
654.949583,81,1,8.1,7.1,8.1,8.530885,18,11,m
16995.2524,85,1,9.5,6.88237,8.5,12,33,5,m
112.924841,84,1,6.8,6.3,7.3,8.530885,14,0,s
123.819613,85,1,9.1,7.2,8.3,8.530885,29,8,l
1752.374219,86,1,9.1,7.2,8.3,8.530885,29,7,s
3127.627273,85,1,7.6,6.88237,8.009683,7,32,25,s
17330.99266,84,1,8.5,6.88237,8.3,11,70,9,s
662.985101,60,1,9.1,7,8.8,8.530885,30,9,l
32.695907,84,1,7.1,6.1,7.1,8.530885,32,278,m
217.830887,85,1,9.1,7.2,8.3,8.530885,29,7,l
16.157827,85,3,7.5,6.9,7.2,9,10,7,m
18314.56511,84,1,8.8,7.2,8.5,9,22,21,s
15748.5917,89,1,8.8,7,8,8,35,0,s
123.475488,86,1,8.3,7.3,8.1,9,14,228,l
101.742806,85,1,9.1,7.2,8.3,8.530885,29,8,s
80.407275,85,3,7.5,6.9,7.2,9,10,5,m
15499.7359,85,1,8.1,6.4,7.7,9,23,4,s
5885.124003,80,1,8.2,6.88237,7.8,9,30,11,s
4375.011002,85,3,8.6,6.88237,7.3,6,15,0,s
269.349133,89,1,8.8,7.2,8.5,9,22,9,m
6110.419237,81,1,7.9,6.4,7.4,8,24,0,s
109.076658,85,1,9.1,7.2,8.3,8.530885,29,3,m
181.841601,89,1,8.3,6.88237,8.009683,9,22,5,l
633.527631,74,1,7.3,6.88237,8.009683,10,33,9,s
4086.780602,87,1,8.8,7,8,8,35,3,s
30.813765,50,1,7,6.88237,8.009683,8,21,5,s
4757.903594,60,1,9.1,7,8.8,8.530885,30,6,s
10468.73978,89,1,8,6.4,7.7,6,19,0,s
298.165756,81,1,8.1,7.1,8.1,8.530885,18,10,m
81.36089,85,1,7.9,6.88237,7.9,8.530885,26.742663,0,l
100.149639,81,1,8.30368,6.88237,8.009683,8.530885,26.742663,33,s
5.472724,83,3,7.5,6.88237,8.009683,9,20,13,s
181.760329,89,1,8.3,6.88237,8.009683,9,22,13,m
131.376754,85,1,9.1,7.2,8.3,8.530885,29,7,s
222.156547,85,1,9.1,7.2,8.3,8.530885,29,8,l
208.590469,81,1,8.1,7.1,8.1,8.530885,18,1,m
330.189574,89,1,7,6.88237,7,8.530885,40,0,s
66.578115,83,3,7.5,6.88237,8.009683,9,20,0,m
101.494549,85,1,8.3,6.88237,8.1,8.530885,15,4,m
37.586351,50,1,7.6,6.3,7.8,10,13,2,m
135.75385,85,1,7.5,6.88237,7.5,9,10,0,m
397.518894,85,1,7.9,6.88237,7.9,8.530885,35,69,s
18.170303,89,1,8.3,6.88237,8.009683,9,22,10,l
290.494599,85,1,9.1,7.2,8.3,8.530885,29,10,l
16970.39666,85,1,9.5,6.88237,8.5,12,33,8,m
183.533076,89,1,8.3,6.88237,8.009683,9,22,6,s
1050.234649,85,1,8.2,6.88237,8.009683,6,7,52,s
53.205533,83,3,6.8,6.88237,6.8,8.530885,40,12,m
469.044673,85,1,9.1,7.2,8.3,8.530885,29,0,s
3569.304906,80,3,8.6,6.88237,7.3,6,15,0,m
564.766428,85,1,7.8,6.8,7.7,8,24,481,s
2108.336512,89,1,8.3,6.88237,8.009683,9,22,23.263212,s
141.701645,89,1,8.3,6.88237,8.009683,9,22,12,l
127.277222,85,1,9.1,7.2,8.3,8.530885,29,8,l
12113.55922,82,1,8,6.7,7.9,8,39,0,s
3108.667792,85,3,8.2,6.5,8.1,9,33,24,s
49.096047,81,1,7.8,6.88237,8.009683,9,15,7,m
639.867313,50,1,6.4,6.1,6.4,8,3,0,s
252.27895,87,3,8.2,6.88237,8.6,11,60,0,s
1922.511121,85,1,9.1,7.2,8.3,8.530885,29,12,s
183.786834,89,1,8.3,6.88237,8.009683,9,22,5,s
258.880038,60,1,9.1,7,8.8,8.530885,30,7,s
10012.50798,88,1,9.5,6.88237,8.5,12,33,37,s
1716.582502,60,1,9.1,7,8.8,8.530885,30,11,l
6257.336383,80,1,9.1,7.2,8.3,8.530885,29,19,m
100.37668,85,1,7.9,6.88237,7.9,9,40,0,m
176.662212,81,1,8.1,7.1,8.1,8.530885,18,14,m
37.41237,86,1,6.2,5.3,6.2,8.530885,5,16,m
92.57965,85,3,7.5,6.9,7.2,9,10,11,l
290.428798,85,1,9.1,7.2,8.3,8.530885,29,11,l
71.547838,50,1,7,6.88237,8.009683,8,21,3,s
11640.38114,87,1,8.4,6.7,8.2,8,33,0,s
168.786866,81,1,8.1,7.1,8.1,8.530885,18,18,m
228.292589,60,1,7.8,5.7,7.2,8.530885,18,6,m
15152.00282,89,1,8.8,7,8,8,35,0,m
71.377118,89,1,8.1,6.6,7.6,9,13,0,s
6816.528127,88,1,8.4,6.88237,8.5,8.530885,15,12,s
200.683514,85,1,8.3,6.88237,8.1,8.530885,15,10,s
627.338703,82,1,6.9,6.88237,8.009683,7,20,23.263212,s
150.523603,89,1,7.2,6.88237,7.2,10,26.742663,42,m
120.205185,85,1,7.7,6.6,7.6,8,17,0,m
980.807372,84,1,7.8,6.8,7.7,8,24,0,s
14046.15457,88,1,8.1,6.88237,8.009683,8.530885,48,0,s
181.675971,89,1,8.3,6.88237,8.009683,9,22,13,m
2725.499726,82,1,8.30368,6.88237,8.009683,8.530885,26.742663,16,s
122.138575,88,1,7.3,6.88237,8.009683,8.530885,28,6,m
98.424013,89,1,8.8,7.2,8.5,9,22,14,l
98.224761,89,1,8.8,7.2,8.5,9,22,15,l
4791.033029,80,1,8.8,7,8,8,35,0,s
175.329064,89,1,7.5,5.8,6.6,4,10,0,m
54.088572,89,1,8,6.7,7.9,8,39,12,m
4517.957648,89,1,8.2,6.88237,8.009683,9,47,8,s
29.515453,74,3,7,6.8,7.3,8.530885,13,4,s
3847.366685,80,1,7.9,6.88237,8.009683,4,14,0,s
17007.39935,85,1,9.5,6.88237,8.5,12,33,11,m
64.31559,83,3,7.5,6.88237,8.009683,9,20,19,l
123.45378,85,1,9.1,7.2,8.3,8.530885,29,8,l
2432.201034,85,1,7.8,7.1,8,9,59,24,s
181.641309,89,1,8.3,6.88237,8.009683,9,22,15,m
11.943346,50,1,6.6,6.88237,8.009683,7,7,2,s
96.603325,85,1,9.1,7.2,8.3,8.530885,29,14,l
10558.96067,81,1,8.5,6.88237,8.5,11,25,0,m
374.026168,85,1,8.4,6.88237,8.5,8.530885,15,9,m
449.333471,88,1,7.4,6.6,7.6,8,20,0,s
103.019156,86,1,9,6.88237,8.5,7,22,92,m
78.539833,85,1,9.1,7.2,8.3,8.530885,29,18,l
153.844893,85,1,9.1,7.2,8.3,8.530885,29,10,l
514.964014,85,1,8.4,6.88237,8.5,8.530885,15,15,m
234.286619,85,1,7.5,6.88237,8.009683,5,40,10,s
2100.427838,85,1,9,6.88237,8.5,7,22,0,m
408.346539,85,1,9.1,7.2,8.3,8.530885,29,3,m
3733.045546,85,1,8.7,7.7,7.8,6,30,0,s
7172.638225,88,1,8.2,6.88237,8.009683,6,7,0,s
181.579868,89,1,8.3,6.88237,8.009683,9,22,14,m
4110.335051,80,1,7.8,6.2,7.2,8.530885,33,5,s
96.322791,85,1,9.1,7.2,8.3,8.530885,29,9,s
3422.638992,85,1,7.9,6.6,7.6,6,33,0,s
341.951877,85,1,8.1,6.88237,8.3,9,45,0,m
140.047472,83,1,7.1,6.88237,8.009683,5,45,0,s
56.863431,89,1,7.6,6.88237,8.009683,7,38,0,s
2191.759792,60,1,9.1,7,8.8,8.530885,30,0,m
14240.0892,85,1,8.1,6.4,7.7,9,23,0,s
10451.45725,80,1,8.3,6.88237,8.3,11,40,0,m
26.956944,50,1,7.6,6.3,7.8,10,13,5,s
3891.671614,85,1,7.6,6.4,7.6,6,50,0,s
6308.435662,80,1,9.1,7.2,8.3,8.530885,29,0,s
7190.364146,81,1,9.1,7.2,8.3,8.530885,29,5,s
2725.499726,85,1,8.3,6.88237,8.1,8.530885,15,647,m
95.834042,85,1,9.1,7.2,8.3,8.530885,29,6,l
4229.392577,85,1,7.9,6.6,7.6,6,33,0,s
28.882268,85,5,6.4,6.88237,6.4,8.530885,26.742663,0,l
10430.84661,88,1,8.3,6.88237,8.009683,9,22,12,s
104.177637,88,1,7.7,6.5,7.5,8.530885,14,17,l
61.319941,89,1,8.4,6.7,8.2,8,33,51,m
182.907736,89,1,8.3,6.88237,8.009683,9,22,14,m
43.675446,60,1,7.8,6.5,7.3,8.530885,20,6,m
411.57434,85,1,9.1,7.2,8.3,8.530885,29,7,m
641.918754,60,1,9.1,7,8.8,8.530885,30,60,l
548.109077,85,1,9.1,7.2,8.3,8.530885,29,7,m
3623.814821,88,3,8.6,6.88237,7.3,6,15,10,m
219.907963,60,1,7.7,6.1,7.2,8.530885,20,6,m
184.569988,84,1,6.7,6.5,6.7,8.530885,13,21,s
332.891452,84,1,8.7,6.88237,8.7,9,33,6,m
130.734824,85,1,9.1,7.2,8.3,8.530885,29,7,s
5012.722421,80,1,8.2,6.88237,8,10,60,0,s
10710.37818,81,1,9,6.88237,8.5,7,22,23,s
182.395428,88,1,7.4,6.6,7.6,8,20,8,s
3997.375139,81,1,7.9,6.88237,7.9,9,47,0,s
110.413105,89,1,8.3,6.88237,8.009683,9,22,13,m
4479.493951,87,1,9.1,7.2,8.3,8.530885,29,0,s
98.275087,85,1,8.3,6.9,8.1,8.530885,27,7,m
10637.96398,80,1,9.5,6.88237,8.5,12,33,35,m
280.708899,85,1,7.7,6.6,7.6,8,17,0,s
15885.11988,85,1,8.1,6.6,7.6,9,13,0,s
5945.970359,60,1,9.1,7,8.8,8.530885,30,2,m
15837.52726,85,1,8.2,6.88237,8.009683,8,25,6,s
87.13148,85,1,7.2,6.88237,8.009683,8.530885,40,8,s
44.772314,82,1,8.1,6.8,7.9,8.530885,24,16,m
3829.411948,85,1,7.4,6.3,7.4,6,73,69,s
24.8152,85,3,7.6,6.88237,7.3,8.530885,10,18,s
5008.857081,85,3,9.2,6.88237,8.4,10,25,5,s
23.790718,50,3,7,6.88237,7.2,11,40,0,l
288.961259,85,1,9.1,7.2,8.3,8.530885,29,11,l
897.767389,85,0,8.30368,4.9,8.009683,8.530885,10,124,s
627.203523,85,1,8.2,6.88237,7.8,9,30,0,s
14132.02914,80,1,7.8,6.88237,7.8,8,47,6,s
11169.31523,80,1,9.5,6.88237,8.5,12,33,0,m
126.891665,85,1,7.1,6.88237,8.009683,8.530885,25,10,s
3901.094395,80,1,8,6.4,7.7,6,19,0,s
176.754151,89,1,8.8,7.2,8.5,9,22,13,m
27.673723,50,1,7,6.88237,8.009683,8,21,7,m
132.061219,85,1,9.1,7.2,8.3,8.530885,29,6,m
48.478709,87,3,8.2,6.88237,8.6,11,60,0,l
19.836357,85,3,7.5,6.9,7.2,9,10,5,m
6240.513947,80,1,9.1,7.2,8.3,8.530885,29,12,m
3649.483176,80,1,8.6,6.88237,9.1,8.530885,33,0,l
191.402173,89,1,9.5,6.88237,8.5,12,33,9,l
181.441219,89,1,8.3,6.88237,8.009683,9,22,21,s
12615.30928,87,1,8.2,6.88237,8.009683,8,25,0,s
211.751118,85,1,8.3,6.9,8.1,8.530885,27,0,m
175.815754,85,1,9.1,7.2,8.3,8.530885,29,6,l
1691.195854,60,1,9.1,7,8.8,8.530885,30,8,l
181.431156,89,1,8.3,6.88237,8.009683,9,22,19,s
282.981891,85,1,9.1,7.2,8.3,8.530885,29,8,l
10559.84839,88,1,8.8,7.2,8.5,9,22,0,s
181.650258,89,1,8.3,6.88237,8.009683,9,22,13,m
69.478939,83,3,7.5,6.88237,8.009683,9,20,7,m
5383.303166,88,1,9.5,6.88237,8.5,12,33,3,s
17.186079,82,1,7.1,6.4,7.1,8.530885,25,43,l
116.194901,85,1,9.1,7.2,8.3,8.530885,29,23,l
4843.675906,80,1,9,6.88237,8.5,7,22,17,m
40.443162,89,1,8.3,6.88237,8.009683,9,22,20,m
4949.5752,80,1,9,6.88237,8.5,7,22,0,m
121.252562,85,1,8.3,6.9,8.1,8.530885,27,32,s
45.730703,85,3,7.5,6.9,7.2,9,10,7,m
451.67357,85,1,9.1,7.2,8.3,8.530885,29,24,m
469.628199,85,1,7.7,6.8,7.7,8,44,0,s
565.759803,85,0,8.30368,4.9,8.009683,8.530885,10,100,s
178.756304,85,1,7.8,6.8,7.7,8,24,0,l
51.844227,83,3,7.5,6.88237,8.009683,9,20,13,s
170.30885,85,1,8.1,6.88237,8,8.530885,30,8,s
100.222359,85,1,9.1,7.2,8.3,8.530885,29,16,l
13168.9229,89,1,9.1,7.2,8.3,8.530885,29,7,l
449.646269,85,1,9.1,7.2,8.3,8.530885,29,7,m
181.298461,89,1,8.3,6.88237,8.009683,9,22,20,s
65.18473,85,1,8.3,6.9,8.1,8.530885,27,0,s
5039.573803,60,1,9.1,7,8.8,8.530885,30,11,l
2784.988167,88,3,8.6,6.88237,7.3,6,15,64,m
226.783617,85,1,7.4,6.88237,7.4,8.530885,26.742663,50,m
883.374376,85,1,7.7,6.5,7.7,8,48,26,s
220.078787,60,1,7.7,6.1,7.2,8.530885,20,6,l
2093.024132,85,1,9,6.88237,8.5,7,22,0,m
24.673499,85,5,6.4,6.88237,6.4,8.530885,26.742663,7,l
267.779072,60,1,9.1,7,8.8,8.530885,30,28,l
181.440026,89,1,8.3,6.88237,8.009683,9,22,11,m
36.333357,60,3,7.8,6.5,7.5,11,28,0,m
7222.967022,81,1,8.8,7.2,8.5,9,22,9,s
180.788214,85,1,9.1,7.2,8.3,8.530885,29,15,s
17063.72984,85,1,9.5,6.88237,8.5,12,33,0,s
6339.468305,85,3,9.2,6.88237,8.4,10,25,0,s
124.703584,60,1,8.4,6.9,8.5,8.530885,34,12,m
17074.68752,85,1,9.5,6.88237,8.5,12,33,0,s
5525.440042,80,1,7.5,6.4,7.3,8.530885,33,0,s
197.76305,85,1,7.7,6.88237,7.7,8.530885,26.742663,104,m
302.714043,85,1,8.2,6.88237,8.009683,6,7,45,s
11461.78903,82,1,8.3,6.88237,8.009683,9,22,9,s
153.561302,85,1,9.1,7.2,8.3,8.530885,29,11,m
126.788096,85,1,8.3,6.9,8.1,8.530885,27,15,m
181.280358,89,1,8.3,6.88237,8.009683,9,22,18,s
182.725542,89,1,8.3,6.88237,8.009683,9,22,24,s
523.841781,89,1,7.2,6.88237,8.009683,8.530885,28,23.263212,s
177.494662,85,1,8.2,6.88237,8.2,8.530885,26.742663,6,m
17017.97077,85,1,9.5,6.88237,8.5,12,33,18,s
2336.423632,81,1,7.7,6.88237,8.009683,7,10,0,s
182.769712,89,1,8.3,6.88237,8.009683,9,22,11,m
10697.94308,80,1,9.5,6.88237,8.5,12,33,0,l
66.857127,86,1,5.8,6.88237,5.8,8.530885,26.742663,320,m
227.99062,82,1,6.6,6.88237,8.009683,3,22,0,s
133.973971,85,1,9.1,7.2,8.3,8.530885,29,8,l
3565.31723,80,1,8.6,6.88237,9.1,8.530885,33,19,l
551.571514,85,1,7.5,6.4,7.5,6,33,4,s
82.52277,89,1,6.9,6.7,7,8.530885,11,0,s
190.130617,81,1,8.1,7.1,8.1,8.530885,18,17,l
2731.646716,82,1,6.9,6.88237,8.009683,8.530885,20,14,s
124.658283,85,1,9.1,7.2,8.3,8.530885,29,6,l
117.259488,85,1,9.1,7.2,8.3,8.530885,29,9,m
97.603684,85,1,9.1,7.2,8.3,8.530885,29,13,l
181.856188,89,1,8.3,6.88237,8.009683,9,22,5,l
17648.35701,85,1,9.5,6.88237,8.5,12,33,0,s
130.774158,85,1,9.1,7.2,8.3,8.530885,29,6,l
38.963193,60,1,7.8,6.5,7.3,8.530885,20,10,l
17952.20366,85,1,8.3,6.88237,8.009683,9,22,103,s
136.515174,85,1,9.1,7.2,8.3,8.530885,29,13,l
2035.720149,85,1,9,6.88237,8.5,7,22,0,m
4016.977324,80,1,8.6,6.88237,9.1,8.530885,33,0,m
3991.288255,85,1,8.8,7,8,8,35,12,s
41.10761,85,1,8.3,6.88237,8.1,8.530885,15,0,m
10218.75887,88,1,8.8,7.2,8.5,9,22,12,s
38.143665,74,1,7,6.88237,7,9,25,62,s
268.761997,60,1,7.8,5.7,7.2,8.530885,18,15,l
182.17207,85,1,7.8,6.8,7.7,8,24,0,s
485.625574,82,1,7.5,6.88237,8.009683,8.530885,10,12,s
1408.074979,89,1,8.3,6.88237,8.3,11,40,48,s
13.923401,84,1,7.1,6.1,7.1,8.530885,32,7,m
2725.499726,85,5,6.4,6.88237,6.4,8.530885,26.742663,647,l
123.950017,85,1,9.1,7.2,8.3,8.530885,29,7,l
12989.47867,80,1,8.1,6.88237,7.5,9,38,6,s
207.963776,81,1,8.1,7.1,8.1,8.530885,18,45,m
443.487687,85,1,7.7,6.5,7.7,8,48,20,s
7358.577389,81,1,8.8,7.2,8.5,9,22,0,m
104.198307,85,1,9.1,7.2,8.3,8.530885,29,6,m
4554.016453,81,1,8.8,7,8,8,35,18,s
3510.606727,88,3,8.6,6.88237,7.3,6,15,0,s
117.023396,85,1,9.1,7.2,8.3,8.530885,29,9,s
1768.214886,88,3,9.2,6.88237,8.4,10,25,291,s
259.935597,60,1,9.1,7,8.8,8.530885,30,8,l
4495.867327,82,1,9.1,7.2,8.3,8.530885,29,0,s
323.838982,85,1,9.1,7.2,8.3,8.530885,29,6,l
1350.592795,85,1,9.1,7.2,8.3,8.530885,29,10,s
59.830921,60,1,7.8,6.5,7.3,8.530885,20,7,s
240.691026,60,1,7.8,5.7,7.2,8.530885,18,8,l
206.370489,81,1,8.1,7.1,8.1,8.530885,18,30,m
160.301711,82,1,8.1,6.8,7.9,8.530885,24,25,m
820.924698,85,1,6.9,6.7,6.9,8.530885,10,0,s
182.480199,89,1,8.3,6.88237,8.009683,9,22,16,s
10804.86958,81,1,9.5,6.88237,8.5,12,33,5,s
143.454553,82,1,7.1,7.4,7.7,8.530885,31,0,s
867.66369,85,1,9.1,7.2,8.3,8.530885,29,0,s
458.580545,87,1,7.9,6.88237,8.009683,4,14,0,s
4432.003517,60,1,9.1,7,8.8,8.530885,30,8,s
53.623141,83,3,7.5,6.88237,8.009683,9,20,14,m
4036.261851,88,1,7.9,6.6,7.6,6,33,12,s
6147.02163,60,1,9.1,7,8.8,8.530885,30,0,m
2725.499726,60,3,7.8,6.5,7.5,11,28,647,m
437.710028,85,1,8.4,6.88237,8.4,8.530885,26.742663,7,s
7062.323284,88,1,9.1,7.2,8.3,8.530885,29,23.263212,s
270.714182,60,1,7.8,5.7,7.2,8.530885,18,19,m
5011.037263,80,1,9,6.88237,8.5,7,22,0,m
335.172035,85,1,7.1,6.88237,8.009683,6,35,0,s
2050.278836,60,1,8.4,6.9,8.5,8.530885,34,23.263212,s
3665.677592,80,3,8.6,6.88237,7.3,6,15,0,l
1748.569577,81,1,7.6,7,7.6,8.530885,34,5,s
238.17335,89,1,8.3,6.88237,8.009683,9,22,17,m
2725.499726,85,5,6.4,6.88237,6.4,8.530885,26.742663,647,m
50.925453,85,1,8.1,6.88237,8.3,9,45,9,m
218.725797,85,1,9.1,7.2,8.3,8.530885,29,15,l
16164.85854,85,1,8.1,6.88237,7.5,9,38,0,s
1982.650803,87,1,8.7,7.7,7.8,6,30,11,s
100.286642,86,1,7.7,6.5,7.7,8,48,101,m
201.511035,81,1,8.1,7.1,8.1,8.530885,18,20,l
136.116301,85,1,8.3,6.9,8.1,8.530885,27,0,s
182.573359,89,1,8.3,6.88237,8.009683,9,22,0,m
30.770328,50,1,7,6.88237,8.009683,8,21,5,m
4092.898992,85,3,7,5.8,7.1,8.530885,25,0,s
10645.09725,80,1,9.5,6.88237,8.5,12,33,0,m
97.526826,85,1,9.1,7.2,8.3,8.530885,29,5,m
188.959006,85,1,9.1,7.2,8.3,8.530885,29,13,l
6530.763501,88,1,8.3,6.5,7.8,8.530885,10,0,s
124.154065,85,1,9.1,7.2,8.3,8.530885,29,6,m
1791.339387,60,1,9.1,7,8.8,8.530885,30,10,l
124.824095,89,1,7.5,5.8,6.6,4,10,8,m
6306.108976,80,1,9.1,7.2,8.3,8.530885,29,11,m
10610.77465,80,1,9.5,6.88237,8.5,12,33,0,m
1837.87846,73,1,8.5,6.88237,8.5,9,26.742663,7,m
261.370952,60,1,9.1,7,8.8,8.530885,30,8,m
7.466255,50,3,7,6.88237,7.2,11,40,6,l
101.411855,85,1,9.1,7.2,8.3,8.530885,29,7,s
1725.796284,85,1,8.5,7.7,8.1,9,13,72,s
161.788159,81,1,7.5,6.88237,8.009683,9,26.742663,12,l
213.353898,85,1,9.1,7.2,8.3,8.530885,29,15,l
277.602619,86,1,7,6.3,7,5,41,27,s
1196.573124,88,1,8.2,6.88237,8.009683,9,47,0,s
3806.057197,80,3,8.6,6.88237,7.3,6,15,9,l
5822.198891,88,1,8.1,7.3,8.2,8.530885,10,0,s
121.458533,85,1,9.1,7.2,8.3,8.530885,29,7,m
5932.311008,80,1,9.1,7.2,8.3,8.530885,29,11,m
1352.021597,85,1,5.7,6.88237,8.009683,8.530885,10,87,s
1788.079959,89,1,7.7,6.7,7.4,8,40,23.263212,s
3159.162464,85,1,7.6,6.88237,8.009683,7,32,0,s
1790.835611,81,1,8.1,6.6,8.1,7,33,0,s
9372.294961,88,1,8.1,6.88237,8.009683,9,19,0,s
47.472439,89,1,8.8,7.2,8.5,9,22,29,l
10255.30417,80,1,8.2,6.88237,8.009683,8,25,5,s
36.06074,89,1,8.8,7.2,8.5,9,22,19,l
3603.189509,80,3,8.6,6.88237,7.3,6,15,39,m
232.532697,85,1,8.4,6.88237,8.5,8.530885,15,0,l
9412.589644,88,1,7.5,6.4,7.3,8.530885,33,33,s
241.947293,85,1,9.1,7.2,8.3,8.530885,29,6,l
3895.98909,80,1,8.7,7.7,7.8,6,30,0,s
96.924712,86,1,8.30368,6.88237,8.009683,8.530885,26.742663,1,l
2141.430594,60,1,7.7,6.1,7.2,8.530885,20,0,s
6686.275187,88,1,9.5,6.88237,8.5,12,33,8,s
147.043047,89,1,8.8,7.2,8.5,9,22,12,l
5.720183,85,3,7.5,6.9,7.2,9,10,3,m
18.912906,50,1,6.6,6.88237,8.009683,7,7,5,s
377.192164,85,0,8.30368,4.9,8.009683,8.530885,10,0,s
7424.370256,88,1,8.3,6.88237,8.009683,9,22,2,s
283.015095,85,1,8.2,6.88237,8.009683,6,7,0,m
13.618707,50,1,7.3,6.88237,7.1,10,60,8,m
